#a15affc9-ff9d-4cc1-84d9-e38e05c6dfe1
КВ|159||78:13:0007406:3457|85c850cd-1170-4bf4-8ec6-3cd26e2a3c91
КВ|160||78:13:0007406:3459|474ecc8d-1b46-4879-bdc1-983f6212d2c0
КВ|161||78:13:0007406:3460|0bf7a819-f85d-4804-9016-72c24d7bf751
КВ|162||78:13:0007406:3461|a2b7042c-8013-45ce-b686-e8552bbaf8bc
КВ|163||78:13:0007406:3462|ade20a12-d0e9-4090-a4bd-cbd4c48d4948
КВ|164||78:13:0007406:3463|aff03018-4070-47be-a675-b03d53812f0e
КВ|165||78:13:0007406:3464|136e6e3f-f903-44d1-899c-ad1e75ac0419
ЧКВ|165|1||be14c54c-54a6-4b96-abb3-50b27bc677b4
ЧКВ|165|02||16048f0f-f642-4088-8b07-c947f15a4658
ЧКВ|165|2||ed98fb3a-f311-4b89-9127-4bc916d74946
ЧКВ|165|03||32c67a38-21e0-4041-8a66-e5c960dc80e8
ЧКВ|165|04||7adcc496-c358-458a-9a62-f0a3b26ae694
ЧКВ|165|05||86e94672-6d46-4628-8353-414c7a7cc6c9
КВ|166||78:13:0007406:3465|b8682997-eaba-4394-8b81-52fae9b23691
КВ|167||78:13:0007406:3466|1204c7a3-a53c-45d8-a19f-a69e9ae7172f
КВ|168||78:13:0007406:3467|cca9f3a9-bc02-4111-85ef-b7823300c685
КВ|169||78:13:0007406:3468|72726677-d378-45bb-b405-553178bb3903
КВ|170||78:13:0007406:3470|ce158d2d-37e4-4089-881d-e428b2c7bf57
КВ|171||78:13:0007406:3471|4c06aa78-1b9c-450e-a4b9-caaba67ff0aa
КВ|172||78:13:0007406:3472|f04d053e-ba83-4291-a7ef-91ca650d6fc0
КВ|173||78:13:0007406:3473|815e694d-ae4c-446e-908e-f8c023825e5d
КВ|174||78:13:0007406:3474|7b45c54c-5138-4ae4-88f7-ecfed1c06547
КВ|175||78:13:0007406:3475|47c36159-47af-463e-8178-5a85e1732983
КВ|176||78:13:0007406:3476|18ccb537-0077-4488-a2df-826065b7860e
КВ|177||78:13:0007406:3477|9ef2fc06-a976-4732-a733-c978629ccbe1
КВ|178||78:13:0007406:3478|45ed8b49-85c2-442a-a5a2-8d09f105f144
КВ|179||78:13:0007406:3479|9cf45811-ea28-4f24-9dfb-f80e14381621
КВ|180||78:13:0007406:3481|06f96246-af39-4a95-af86-7fc92aaac038
КВ|181||78:13:0007406:3482|37f9919b-3e76-46d0-a293-41a4ed69127f
КВ|183||78:13:0007406:3483|9bce6868-6e3c-4c67-953a-eac52ef086b8
КВ|184||78:13:0007406:3484|c0ad833f-47a9-4a72-aa68-a6341e6b72c6
КВ|185||78:13:0007406:3485|7c184689-19dc-447b-b8a3-caaa0c621a99
КВ|186||78:13:0007406:3486|c0e5b546-d963-4134-919a-5df6715957ba
КВ|187||78:13:0007406:3487|66df2161-c610-4043-a475-3fd5e8985562
КВ|188||78:13:0007406:3488|b976dd81-969d-4fa3-9ba6-cbc19ad17571
КВ|189||78:13:0007406:3489|840dcebc-629c-4fec-bc9f-990305869877
КВ|190||78:13:0007406:3491|007ddb6b-03a1-4d37-a6a1-7ab24e61da4f
КВ|191||78:13:0007406:3492|f6ac9153-b3ba-4008-b172-3bfe032b8516
КВ|192||78:13:0007406:3493|caf8b2c3-b551-4e56-8705-666c6b8e8c66
КВ|193||78:13:0007406:3494|6dbdb4e1-ddf2-4c17-aef2-aa77b19fa24d
КВ|194||78:13:0007406:3495|3a0b4966-da18-48ff-813f-0ab582bd000f
КВ|195||78:13:0007406:3496|44083a27-5c0a-4a29-9d49-afbd7d9c0c70
КВ|196||78:13:0007406:3497|fc253c81-eed6-4056-9733-e9cfcb5dcd10
КВ|197||78:13:0007406:3498|9e292555-c42d-4e48-b117-d0e7e594f085
КВ|198||78:13:0007406:3499|d4956103-29c8-450c-9ce0-75fc8319543b
КВ|199||78:13:0007406:3500|96937dbd-f887-4a55-b58b-183bf1e1320b
НЖ|1ЛК||78:13:0007406:6253|10e6c056-2104-4d6c-b03a-b19d27ec54de
НЖ|1-Н||78:13:0007406:3387|53fc92cd-03ff-46c6-a44e-6f3a49d266d7
КВ|200||78:13:0007406:3504|a7f1b456-1fb7-457e-bdea-8f78ab6e820a
КВ|201||78:13:0007406:3505|250c766a-8594-4993-9baf-4575cb3a35b8
КВ|202||78:13:0007406:3506|5aad1c7a-ffc5-4c2c-97d0-f1d6eb716464
КВ|203||78:13:0007406:3507|555e922c-cd3a-4bff-9bfb-be50f8ccda8f
КВ|204||78:13:0007406:3508|f7b16377-11ab-446e-9906-681f89051b75
КВ|205||78:13:0007406:3509|81223e77-cc73-4ad1-b02d-7876ccd6206b
КВ|206||78:13:0007406:3510|35bb832c-bc9d-4c17-92b0-e3bf2e6136b2
КВ|207||78:13:0007406:3511|c675da39-93e7-44a0-8f4e-528252ecb7bd
КВ|208||78:13:0007406:3288|785458a6-a27d-4b85-9620-1e5043ce292a
КВ|209||78:13:0007406:3289|7c9c893b-a1ef-4fef-ac6b-d012dbe97120
КВ|210||78:13:0007406:3291|7e08ffb2-d61a-4258-a02d-df2ea84e5115
ЧКВ|210|1||6ff17717-801c-401d-93c6-2473569dc918
ЧКВ|210|2||2c018d7c-40fe-45df-91f2-4caf0abd9130
ЧКВ|210|06||5199b777-ed35-410a-9970-92d8aa4f3138
ЧКВ|210|08||382c7697-8de8-4484-9ea3-cc511c6712e5
ЧКВ|210|09||6de3eb16-4ebd-4e14-b35d-7f3882d3766d
КВ|211||78:13:0007406:3292|b48cb6de-1dd5-4685-824b-f9e230570ea1
КВ|212||78:13:0007406:3293|ae59cf3c-6368-4ebc-89ab-a82db5d1c886
КВ|213||78:13:0007406:3294|dbb32469-ab17-43d0-8cdf-7c9d9813af29
КВ|214||78:13:0007406:3295|9490ebc5-910d-4f9f-87a9-ea91ce519675
КВ|215||78:13:0007406:3296|80ec909c-6437-4482-a64a-a12564b6f025
КВ|216||78:13:0007406:3297|c2ffe3e4-7614-4adf-9956-cd39334ec924
ЧКВ|216|1||fd457e91-bc72-4961-b8de-23120c3c556e
ЧКВ|216|2||1275086c-2f68-4122-9143-c8a0253499e6
ЧКВ|216|06||a059aca0-c3f0-4ada-8406-8a172e0411d1
ЧКВ|216|07||223ecf39-c19e-4e4e-bac1-e3e80a77ee58
ЧКВ|216|08||58e32607-0c07-404a-9c69-f66f4de1048b
НЖ|2ЛК||78:13:0007406:6255|933ccd42-a170-46bc-aeca-6ea2165202a8
НЖ|2-Н||78:13:0007406:3502|f96a58f5-bee1-4f84-ab92-f5e0f5fbbc89
НЖ|3ЛК||78:13:0007406:6256|37ee7acf-145f-48bd-9767-4ef5cf47ae6d
НЖ|3-Н||78:13:0007406:3306|0f164f4d-48ed-4d3f-8ee1-75db77fa04e8
НЖ|4ЛК||78:13:0007406:6257|f57b74c4-b176-4253-b14c-43346c4b5ea0
НЖ|4-Н||78:13:0007406:3317|8f4bcdbd-4a23-4003-8964-2df82114c25b
НЖ|5ЛК||78:13:0007406:6258|b098a1a3-d22c-4ef9-b9a4-90ecbe6f084c
НЖ|5-Н||78:13:0007406:3329|7fa18be0-fef7-4780-8923-72efd6e69e92
НЖ|6ЛК||78:13:0007406:6259|a0e5cccc-a91c-4eab-b82b-7b67b7a689ab
НЖ|6-Н||78:13:0007406:3341|941ebd84-b144-44f5-bc13-e1a4394c2303
НЖ|7-Н||78:13:0007406:3353|a7a43cea-3686-4e42-9c37-7de1295d227c
НЖ|8-Н||78:13:0007406:3363|01f2faa9-f6da-4788-bf08-c089395fed72
НЖ|9-Н||78:13:0007406:3375|4bd625e5-c8a6-40d2-9648-e6410fbd4e88
НЖ|10-Н||78:13:0007406:3389|80acfe37-52ea-4881-b275-5ed62aeffc66
НЖ|11-Н||78:13:0007406:3401|81fce447-6e83-4c1e-9aa1-fef783a9f59d
НЖ|12-Н||78:13:0007406:3413|c53f2ee4-2727-4154-9841-0d54e9c71530
НЖ|13-Н||78:13:0007406:3425|0e62133c-ee75-460e-9869-d5a4d3997876
НЖ|14-Н||78:13:0007406:3437|370d2e81-081a-420b-9fbd-e31e43950115
КВ|15-Н||78:13:0007406:6250|acb04709-fb3e-4c61-b9a8-a1a831b66913
НЖ|16-Н||78:13:0007406:6251|52697465-a5f6-46df-af92-a8b0acfe576d
НЖ|17-Н||78:13:0007406:6252|6030da51-2625-4ea9-92cf-8f1831c43be3
НЖ|18-Н||78:13:0007406:3403|bfae7a10-22f1-473f-b84d-519805869cbd
НЖ|20-Н||78:13:0007406:3315|32a6c82d-17a3-4253-b2c4-16497648b57e
НЖ|21-Н||78:13:0007406:3501|c21fec3d-7827-4449-8ec1-5c780ad6f073
КВ|23-Н||78:13:0007406:3404|6d125780-023c-47c2-b8e0-a2173bc54dd6
КВ|24-Н||78:13:0007406:3314|e5e5a66a-ad5d-49b6-ac1c-3d9e371db93f
КВ|31-Н||78:13:0007406:3386|ab782251-f86a-4c31-87ec-c56b1067060c
НЖ|б/н1||78:13:0007406:6263|3480c4b3-0e96-478e-aa7b-e1a5b4d2b50b
НЖ|б/н2||78:13:0007406:6262|02091a1c-d9f4-4b85-b43c-32feb258de44
НЖ|б/н4||78:13:0007406:6264|51047cb6-be5e-439f-9496-0f5a9ef845f4
НЖ|б/н5||78:13:0007406:6265|88147c66-dd5d-40a9-895e-c1ebe8a4fc3c
НЖ|б/н6||78:13:0007406:6266|b651ce61-4277-4f15-a992-58670758e42f
НЖ|б/н7||78:13:0007406:6267|b762b4ea-f1bc-41f3-9bb1-95dea1513f7f
НЖ|б/н8||78:13:0007406:6268|1ed51eca-dfba-4709-9e7e-f1a9c33061fb
НЖ|б/н9||78:13:0007406:6269|6cc1bf7e-f8ac-4827-a3a4-ffdedfcd8bd6
НЖ|1н.ч.||78:13:0007406:6254|4cc57352-81b9-47f4-92be-b79a84a77436
НЖ|б/н10||78:13:0007406:6261|ef07512e-56b9-4391-a091-58b0d60db23d
#ad343854-3566-4f95-927e-57f9c3848193
МКД|||78:13:0007419:2686|ad343854-3566-4f95-927e-57f9c3848193
КВ|1||78:13:0007419:3033|7ab8c7b1-0cf4-47ca-b0b0-8820b8b7c5ea
КВ|2||78:13:0007419:3046|a05fe04b-da62-450c-a0b9-b49a3f269ee6
КВ|3||78:13:0007419:3058|52edaf1a-e4a6-4238-8ff6-55f843c77e77
КВ|4||78:13:0007419:3069|b724e4ad-a3fd-478e-8ac0-80565dd99e1d
КВ|5||78:13:0007419:3076|e8b6f629-8326-4dd6-a33b-980113d52fde
КВ|6||78:13:0007419:3077|5a3e47c4-425f-4339-83b5-a255094fb18a
КВ|7||78:13:0007419:3078|5ea5140c-5bb2-4307-a419-7d6e78dd676d
КВ|8||78:13:0007419:3079|b993c0d0-f3c6-4880-8810-46bc638b6ab7
КВ|9||78:13:0007419:3080|1b067f64-4739-4e9d-8103-b1a9a985d618
КВ|10||78:13:0007419:3035|813eaade-c92d-489d-89e8-5d1719db14fc
КВ|11||78:13:0007419:3036|e254229a-872e-4d67-9a2f-81aea11beb3d
КВ|12||78:13:0007419:3037|c31498a6-364a-4dfa-baf1-539bf0550d98
КВ|13||78:13:0007419:3038|5f7a4379-2a25-4367-b5b5-884a43458dcd
КВ|14||78:13:0007419:3039|df3a4e2b-5363-4b8d-ad9e-99a215e42b40
КВ|15||78:13:0007419:3040|0de0e25b-97e0-49d3-a0af-43997cdd7ed8
КВ|16||78:13:0007419:3041|dfc474ab-2676-4be7-90c8-e74b2365d230
КВ|17||78:13:0007419:3042|5e189707-bce3-470f-b8d7-7f45161a5dcc
КВ|18||78:13:0007419:3043|c279285f-30b1-4813-873c-85bf33c6e606
КВ|19||78:13:0007419:3044|4fe90da5-9805-428d-bb6d-bb2adc11b923
КВ|20||78:13:0007419:3048|fca778d3-5c89-4b1d-9359-78ecb3ce1709
КВ|21||78:13:0007419:3049|37a8dd76-774c-42b0-ac08-4733b0713bc9
КВ|22||78:13:0007419:3050|d7010d02-c84f-4686-868e-385857b28f0a
КВ|23||78:13:0007419:3051|9e0a1670-4fea-4ed5-bb89-ebb2d631afca
КВ|24||78:13:0007419:3052|6e2385c7-cd52-483b-b635-bc4cf841b384
КВ|25||78:13:0007419:3053|94a0d1dc-ddb5-4b1d-9c1f-498f46f6eb11
КВ|26||78:13:0007419:3054|2b0d0b9e-7197-4f98-9702-b7558525d7c4
КВ|27||78:13:0007419:3055|c431dca8-4baa-499e-a317-bf3979a30886
КВ|28||78:13:0007419:3056|25546e41-2b5d-46f6-b691-d77cf2548e81
КВ|29||78:13:0007419:3057|f28e8c2e-cb4e-4663-a8ea-c11b7d0c8499
КВ|30||78:13:0007419:3059|100c186f-1a7c-40d3-98aa-115e37632058
КВ|31||78:13:0007419:3060|28bfd425-f337-4c2f-8670-fb3d42afe69c
КВ|32||78:13:0007419:3061|c3cb516d-4bfd-463d-8f29-cc88d0854343
КВ|33||78:13:0007419:3062|3742392c-ce47-46e9-8c75-46ebe2de5844
КВ|34||78:13:0007419:3063|25980567-1ed4-4628-a225-37d71b22d08e
КВ|35||78:13:0007419:3064|d9655646-d08f-4f06-8f31-01ab7614f5d7
КВ|36||78:13:0007419:3065|91c8d381-aacf-4274-93bb-b2017d55e980
КВ|37||78:13:0007419:3066|f08d70f1-a492-4031-b0d7-d15d086fce86
КВ|38||78:13:0007419:3067|496a6a0d-da6d-454a-9c93-774e3557987b
КВ|39||78:13:0007419:3068|028fc09e-522c-45f6-be2f-7927b9bd49b5
КВ|40||78:13:0007419:3070|4e070585-06bc-42f4-bf79-116b3e3ba477
КВ|41||78:13:0007419:3071|52c0cb38-70c0-4704-80f3-db8832eb6a6b
КВ|42||78:13:0007419:3072|65fd2d4a-f34c-4675-bd6f-31e25c42c615
КВ|43||78:13:0007419:3073|4e91a490-b618-4ce7-8fdb-db6eed64d54b
КВ|44||78:13:0007419:3074|bb77424f-eca6-425f-b131-c9bd63abaa31
КВ|45||78:13:0007419:3075|74fd49b4-a1ee-425e-ae46-c7cea63255d2
НЖ|1ЛК||78:13:0007419:3045|172771ed-612b-4689-832c-06236d0db37e
НЖ|1-Н||78:13:0007419:3034|65194569-ff09-4aec-b31d-a718550bfe5a
НЖ|2-Н||78:13:0007419:3047|05b0d93c-d1d5-48f2-9f5a-1adffaa554b8
#afc63377-a5bd-4edc-9ea2-60f372dfd2d8
МКД|||78:13:0007419:2690|afc63377-a5bd-4edc-9ea2-60f372dfd2d8
КВ|1||78:13:0007419:3483|2ab8c678-83c7-4bb1-aab7-bef53034e814
КВ|2||78:13:0007419:3484|37d8b2f5-cf2a-4505-9c09-07d51d66d085
КВ|3||78:13:0007419:3485|68933899-04a1-4a0d-9689-d56e51bbbf57
КВ|4||78:13:0007419:3486|e9c706c2-55bf-46ed-b57f-63ec99304b38
КВ|5||78:13:0007419:3487|ea34dc67-9c8f-4408-bd39-b5a048cce178
КВ|6||78:13:0007419:3527|d1e558f7-d330-45da-8193-91315ba79bce
КВ|7||78:13:0007419:3528|9aa6742c-b484-4ebe-a3e3-62e722529541
КВ|8||78:13:0007419:3529|dd3716aa-474a-4b09-9f2f-32aa258363cd
КВ|9||78:13:0007419:3530|f78cf16f-9203-46c2-8fbc-9091da88cd24
КВ|10||78:13:0007419:3531|61a2a3fd-42ad-4e09-8aba-26d666cb8452
КВ|11||78:13:0007419:3532|a3019ac9-291d-47b8-868f-cc1d7bfb7533
КВ|12||78:13:0007419:3533|c06786cf-7392-4708-b173-067a547f5a13
КВ|13||78:13:0007419:3534|dca426d4-5019-4941-8e64-0f271c9b34ab
КВ|14||78:13:0007419:3535|d0582e85-bf82-40bc-a49d-7574c1737852
КВ|15||78:13:0007419:3536|50c7a0d3-6f9a-4a9e-b18b-88bc289a0ac2
КВ|16||78:13:0007419:3537|7323affa-e873-44ec-bc2b-2ef74d9ea987
КВ|17||78:13:0007419:3538|cfe7098d-7cd2-4541-ac9e-c83b0cccafc9
КВ|18||78:13:0007419:3539|1e148d48-ae71-4402-8988-9c3161436c71
КВ|19||78:13:0007419:3540|c0a661e3-3106-43a6-b582-bd3d63fb55b2
ОИ|1Н|||e27d309e-bb92-48f8-9d21-6ec87362a850
КВ|20||78:13:0007419:3541|3867d460-d8aa-44e3-b4cc-e21ae7acd6e6
КВ|21||78:13:0007419:3542|8b93637a-ebae-4d78-9885-2c8aa7766089
КВ|22||78:13:0007419:3543|02e4692e-3093-43ea-a45c-a6975ecbf826
КВ|23||78:13:0007419:3544|0ca46a6c-caca-47df-aaae-614aaa19824d
КВ|24||78:13:0007419:3545|8864843b-fa90-407d-8c9e-63d4cd438b97
КВ|25||78:13:0007419:3546|35e96373-f7ca-4b6c-895f-532828cf73ad
КВ|26||78:13:0007419:3547|e9e5dbb6-d0ff-4d76-923d-282ad6a605dc
КВ|27||78:13:0007419:3548|2251607a-056b-4650-bf5c-a669c7845499
КВ|28||78:13:0007419:3549|ce778553-8e80-4d4a-9668-6306a4c70daa
КВ|29||78:13:0007419:3550|d4873e5c-8335-4fcd-8da5-348fd3e065a8
КВ|30||78:13:0007419:3551|9681df25-cea6-4d2e-b1ea-c29a59e7d661
КВ|31||78:13:0007419:3552|c8b658eb-47ab-463c-beb4-3d315037f886
КВ|32||78:13:0007419:3553|df2e040a-a2ed-4078-9328-b40cbeea0dd7
КВ|33||78:13:0007419:3554|a20599f1-469d-47db-8369-5f553a56ec7f
КВ|34||78:13:0007419:3555|32039eea-68f2-4bb3-bc3b-31d833d3c29e
КВ|35||78:13:0007419:3556|d66114e3-9c1f-4a59-96f5-443cdb51b21f
КВ|36||78:13:0007419:3557|cc329241-304e-4533-8e6e-40a05292d528
КВ|37||78:13:0007419:3577|699449a9-d8e7-4122-8c35-3b94e37c6ea0
КВ|38||78:13:0007419:3558|bfbf07d0-862a-4289-8989-40ff3ca4a621
КВ|39||78:13:0007419:3559|0af06016-369b-4ec3-9273-1391ebaa0f52
КВ|40||78:13:0007419:3560|25657f8a-4658-4017-9c52-57355078b1bc
КВ|41||78:13:0007419:3561|af2acd2e-ff87-47cf-b711-e5ecbb40cb7f
КВ|42||78:13:0007419:3562|f84af04a-0d77-4c24-8ae9-a05ccb1e1da7
КВ|43||78:13:0007419:3488|00caa147-cee7-4058-9de5-28ee8f6ccee2
КВ|44||78:13:0007419:3578|d02aa50a-55e6-49b3-9b35-a8a5e7554281
КВ|45||78:13:0007419:3489|9d847d91-2ee5-4805-9552-9289a2a1bd17
КВ|46||78:13:0007419:3490|4c82e574-c762-40e6-b762-80cde2aa77ce
КВ|47||78:13:0007419:3491|790a6f3a-46c4-421e-bab9-6076b5c53283
КВ|48||78:13:0007419:3492|cada9e6b-7334-4796-9847-2640905321d4
КВ|49||78:13:0007419:3493|53389fab-6fbf-4fa3-aad5-4fcead636504
КВ|50||78:13:0007419:3494|83518a24-1c9e-4cd3-97a1-a68d784f701e
КВ|51||78:13:0007419:3495|17cebfaf-880d-4988-913b-cfabb12a81b1
КВ|52||78:13:0007419:3496|eb60939a-6634-46bf-a426-cbb273160aa5
КВ|53||78:13:0007419:3497|750d51cb-bc5c-49e4-822e-20d034bfe5ce
КВ|54||78:13:0007419:3498|a3664513-f2dd-466d-8148-7ca99f3dd05e
КВ|55||78:13:0007419:3499|d6a72a8a-39eb-4cfe-8b75-8184087c8ac4
КВ|56||78:13:0007419:3500|5f8d3de8-976e-471c-ab8d-b286004b50ca
КВ|57||78:13:0007419:3501|bc807ec0-f340-496e-bd7e-59bf0519b1ee
КВ|58||78:13:0007419:3502|3cb92fa1-3934-4548-9c3a-eccf03ef1dc4
КВ|59||78:13:0007419:3503|8947717c-0d06-4cb2-910c-89b5121a6f27
КВ|60||78:13:0007419:3504|2b256f15-9738-41ed-8adb-1c68bd9283d6
КВ|61||78:13:0007419:3505|c09ef27f-f4b7-46b3-8cc1-ea9b8a2f843d
КВ|62||78:13:0007419:3506|7a9a9171-4a3b-4503-aed4-055e4508773f
КВ|63||78:13:0007419:3507|d9213c2f-5a6d-489a-97c3-04e2d1933c43
КВ|64||78:13:0007419:3508|42b892ee-49a4-449f-878e-201f0ecddf83
КВ|65||78:13:0007419:3509|ff3421e3-e12c-4dff-b11e-dcb3bad79cb8
КВ|66||78:13:0007419:3510|0fcd007d-875b-4896-a8e8-1e04678f0444
КВ|67||78:13:0007419:3511|9fd3916b-bd62-4a86-94f4-f26b6878dc81
КВ|68||78:13:0007419:3512|444e08bf-fcca-498d-a69d-8d9d051b4b56
КВ|69||78:13:0007419:3513|66b699eb-0e1b-44ca-99ba-c09503415137
КВ|70||78:13:0007419:3514|d5a1a6aa-ff40-4c3c-a777-58285c53e27f
КВ|71||78:13:0007419:3515|8162fc60-88f6-426c-a0e6-188906677677
КВ|72||78:13:0007419:3516|45780e03-0472-44b6-a160-b44c5907f316
КВ|73||78:13:0007419:3517|b649d195-0953-45e8-93e5-8355d2d8411a
КВ|74||78:13:0007419:3518|4317e039-aea8-4ddc-99db-546471563233
КВ|75||78:13:0007419:3519|4a22a038-d000-435a-a523-a58e007a33fd
КВ|76||78:13:0007419:3520|a50fb9b4-093d-45c9-848e-0d54bd5da04b
КВ|77||78:13:0007419:3521|a35f2285-2758-47ea-8807-c07cad911b7b
КВ|78||78:13:0007419:3522|df0a6229-8717-467b-9804-e4f5a9bf0525
КВ|79||78:13:0007419:3579|2fc22252-89a7-4240-b98d-b07e78217a47
КВ|80||78:13:0007419:3523|e1b45187-a4f1-46c3-adeb-f3aaf115bc4e
КВ|81||78:13:0007419:3524|3aab55f7-ac5d-42bc-9952-133dbed1332f
КВ|82||78:13:0007419:3525|2dc399da-2ff4-46b1-8996-2a4d331f4cdb
КВ|83||78:13:0007419:3526|61502632-69b5-461c-a2fa-2b91dbbcfb24
КВ|84||78:13:0007419:3563|00edc782-4747-405b-884b-4f9506cbe0c3
КВ|85||78:13:0007419:3564|454c97dd-8759-4a33-8222-8a45da381170
КВ|86||78:13:0007419:3565|28813677-18c2-4e4f-84ac-6ce89e41eb4e
КВ|87||78:13:0007419:3566|0bb12bc6-d633-4bd9-bc2d-cb48fe51a5dd
КВ|88||78:13:0007419:3567|4199d873-5b76-4b33-8a85-cafba1a83eef
КВ|89||78:13:0007419:3568|eff799a8-d68b-4197-aa98-dd7537b5af56
КВ|90||78:13:0007419:3569|f2853588-3abc-4ba4-97e6-13a396dd5d49
КВ|91||78:13:0007419:3570|efaf39e2-5d63-40a6-b9b1-594d4e7a0cc9
КВ|92||78:13:0007419:3571|e4c5ee06-236f-4d87-aed5-2667f6f311e1
КВ|93||78:13:0007419:3572|f63e4bc7-ca5b-459c-a762-d90ca8708191
КВ|94||78:13:0007419:3573|8d164385-51ec-4625-a91d-3a3dc601d519
КВ|95||78:13:0007419:3574|a64f0cad-c885-498c-8a2b-56315b481cac
КВ|96||78:13:0007419:3575|dea6f384-7920-4243-835d-4edf0da9bd12
КВ|97||78:13:0007419:3576|d3da7fa9-5358-40ae-babd-91797b4e4b31
#a479f41b-a964-47b7-bbc8-af5c07319ae8
МКД|||78:13:0007411:5390|a479f41b-a964-47b7-bbc8-af5c07319ae8
КВ|1||78:13:0007411:5422|1d73302c-8b3d-49f1-9833-a6dfce639a25
КВ|2||78:13:0007411:5423|1574b838-a536-4a25-a944-52238112740f
КВ|3||78:13:0007411:5424|4391a2c2-6f4f-4953-80e0-a04d4aeb97a9
КВ|4||78:13:0007411:5449|48017c16-e692-4d3d-a7ea-e4a8a25434b8
КВ|5||78:13:0007411:5450|f0639c56-872d-4c01-9d8f-227878daccfc
КВ|6||78:13:0007411:5451|78ca6316-352a-4407-8648-afc71f88444c
КВ|7||78:13:0007411:5457|1d30b07f-dd55-4d54-b3cf-146e00da247d
КВ|8||78:13:0007411:5458|d9e140d2-956f-4a57-9af7-9d90b841db7f
КВ|9||78:13:0007411:5459|3fa72475-1442-47bc-b585-577569204f31
КВ|10||78:13:0007411:5477|ff458596-321e-4242-854d-997c95015fc7
КВ|11||78:13:0007411:5478|1ad3cbf8-824d-4f2f-9e02-a60f9608f99a
КВ|12||78:13:0007411:5479|8d511453-b805-48aa-981f-a4f1cf02e5f5
КВ|13||78:13:0007411:5494|12bd4a44-8a9d-4548-808d-1cc7d84baef6
КВ|14||78:13:0007411:5495|c827b407-3b00-4295-a615-4b677ce1275f
КВ|15||78:13:0007411:5496|91b57135-9cfc-479e-aea3-dec0419248c1
КВ|16||78:13:0007411:5425|78677362-a2a1-43b4-8c08-e37ee1008735
КВ|17||78:13:0007411:5426|6a361821-d4eb-46a4-b2d5-f9095a823c17
КВ|18||78:13:0007411:5427|cf00fe61-735f-4648-9ec1-ebc193b9d714
КВ|19||78:13:0007411:5452|cac57423-c3af-4b55-90fe-e4f20c802424
КВ|20||78:13:0007411:5453|c6fed01e-72ca-4bb4-accc-1e1ca50717c6
КВ|21||78:13:0007411:5454|1dfe50bc-9e1d-4262-a9a9-9d6aedf1be82
КВ|22||78:13:0007411:5460|b0dfe71f-6b49-4033-889d-7c7582346435
КВ|23||78:13:0007411:5461|dcdb7e09-4403-431c-8b04-a9641296d254
КВ|24||78:13:0007411:5462|50910941-549e-4df8-8b8b-5411f172fd0c
КВ|25||78:13:0007411:5480|bdd36374-70ad-4d08-9ea9-762b59c5f566
КВ|26||78:13:0007411:5481|944d9836-8396-465c-bb63-47957f83b0d8
КВ|27||78:13:0007411:5482|0d7a746b-b863-45ab-b71c-6b29bd62f319
КВ|28||78:13:0007411:5497|09ff7e42-c5ae-45b6-94d6-31636072a5af
КВ|29||78:13:0007411:5498|74a1c5ba-4102-422b-b9ff-debe4f81858e
КВ|30||78:13:0007411:5499|88719eaa-030c-40dc-a374-7c39071e3fa7
КВ|31||78:13:0007411:5428|461f6502-c428-4458-b705-f4272cf9ef49
КВ|32||78:13:0007411:5438|a07e82d7-76a1-4cd8-b412-c8ace4a0051c
КВ|33||78:13:0007411:5439|93d637d4-3196-4815-abfb-5a8bbd770269
КВ|34||78:13:0007411:5468|01b69f1c-f4d1-4e38-ba41-cf9996b35252
КВ|35||78:13:0007411:5429|6f0b187d-e3b0-4372-96c7-e449e6a49206
ЧКВ|35|1||add92485-61f9-4ca2-b198-951286840481
ЧКВ|35|2||496ab65c-94ef-48fb-ac4c-606f5acb2256
ЧКВ|35|02||583c1577-ba67-4b1f-8735-087b4b10ed9c
ЧКВ|35|06||f705e26d-0a4a-4368-8026-624a636226f2
КВ|36||78:13:0007411:5430|ae8a9939-01a0-4478-a2cf-89224f8b586a
КВ|37||78:13:0007411:5463|3c639430-b334-4ebf-a90c-02e68dd14d49
КВ|38||78:13:0007411:5464|0dc2b281-3e83-418e-8a74-fae6529d3307
КВ|39||78:13:0007411:5465|d3117b4b-fce5-4e42-8955-d3c4dca04d78
КВ|40||78:13:0007411:5483|0e87cc9c-c5b2-49cd-bbb3-4f68fa969292
КВ|41||78:13:0007411:5484|10f58f1d-db99-48b0-aa7f-8dcbb8718bfe
КВ|42||78:13:0007411:5485|b2a90cb6-278c-4c1c-addb-f516b5d5ae7b
КВ|43||78:13:0007411:5410|1bd138f1-6274-4b59-9765-3f8286d6d963
КВ|44||78:13:0007411:5411|ed57331e-7181-42d3-9272-fa7eea02b298
КВ|45||78:13:0007411:5412|5f8f9b49-a1e9-4d96-b234-a3815d60c9c2
КВ|46||78:13:0007411:5440|c2ba350d-0ca6-4476-a054-78108d96e8ac
ЧКВ|46|1||07b8735b-9621-4124-8107-3d969f878d0c
ЧКВ|46|02||c1aee19c-4eec-4284-8735-42a42851a0f0
ЧКВ|46|2||7fbf69e2-9c94-4c3d-892b-5024a1d0659d
ЧКВ|46|031||8afa9000-74f5-4992-b966-0d93054f81f7
КВ|47||78:13:0007411:5441|282603c9-c5bd-4249-ab4d-23312da4348b
КВ|48||78:13:0007411:5442|e782f185-8755-4582-a7b2-fd606a89e8a4
