#c8505862-7039-4afb-9c96-9e96311956a7
ОИ|2109П|||d128584d-4fdc-461a-8e13-63bb159e23f7
ОИ|2110П|||2b8bdc8c-212d-440d-91a7-076a2a3ca00b
ОИ|2111П|||caef041e-ba42-4489-b963-7d3b4601ad8f
ОИ|2112П|||b456132a-f8b7-44f2-ab78-6d2362f9bdbe
ОИ|2113П|||1c445ab4-c3f8-4526-8982-13cd5affbe0b
ОИ|2114П|||bfa0047d-106d-4681-bb4f-e976c5f9cf17
ОИ|2115П|||7b4dccaa-ef9b-409f-a0b6-94d22fbea862
ОИ|2116П|||ad7fd925-3afc-4b3e-bcaf-8ff8ee3e65dc
ОИ|2117П|||a5ac7571-d10c-4d3b-85c0-19e132317f93
ОИ|2118П|||90ffccab-f400-4b10-ace3-5a1748c5983c
ОИ|2119П|||e55c2448-7376-45f1-91b5-26e70b808602
ОИ|2120П|||bac747fa-a0c7-498a-8199-93a1ac4f486a
ОИ|2121П|||3c1f0e91-7efa-4bee-866e-196bf6e4f836
ОИ|2122П|||2004f8c8-aeb2-41dd-ba77-d4474bead2cf
ОИ|2123П|||62dd5d87-a0a1-4ed9-91d1-7e2a73f32114
ОИ|2124П|||80fe060c-936e-4ced-bfe1-883432913927
ОИ|2125П|||a853ab6a-c1e0-4276-8227-4f78250fcefe
ОИ|2126П|||218c42ac-2000-41d2-a853-35a56dcff798
ОИ|2127П|||6ab97c90-6036-4b5b-8a6e-f8e47a3c7ca5
ОИ|2128П|||8ed58744-82ae-40a9-bd56-085b1c26cecf
ОИ|2129П|||f6409992-f68e-4b5d-a4d1-b92152805df0
ОИ|2130П|||74e51712-e416-4771-8e49-47b8cba809bf
ОИ|2131П|||2eef5703-0378-47ab-8867-4b831060ea61
ОИ|2132П|||029f743b-e7a9-4932-b496-bdabd529e90a
ОИ|2133П|||dc0d0580-1a76-4dfb-a4e2-5966125df8df
ОИ|2134П|||511f7839-a27e-41cd-a6c8-15a695f99655
ОИ|2135П|||067fcf01-2967-4b4b-bf52-798c079ff25c
ОИ|2138П|||3fd477a9-c6b6-4b5d-97d0-60c2443c8db0
ОИ|2139П|||c28ce3d0-ac8c-49a1-b2ea-a1b88c443373
ОИ|2140П|||532bcc0a-5e71-454e-925f-ab867847534b
ОИ|2141П|||1002bf76-9902-4b2a-a178-5085b61b7333
ОИ|2144П|||4a993937-f619-49ca-a595-7efd49d0894c
ОИ|2145П|||f9f2e03f-dcdd-4a0d-9ca7-d386a0f038cd
ОИ|2148П|||81dcddb6-ec8c-430f-9afc-07e1cae3d71d
ОИ|2149П|||fe5f4950-cef1-475f-afef-d95b7278b06f
ОИ|2150П|||167c1937-ec32-415d-a6dd-f0dcf0301971
ОИ|2151П|||efd5e452-6a6b-4cf4-8d00-01d21810b5b5
ОИ|2152П|||53c0a871-0a44-43d2-9737-3a1bd9f338b7
ОИ|2153П|||42211f34-caff-4a33-9bf9-6f16f47174d0
ОИ|2154П|||94c9e390-4f4d-4e51-954b-9471a6d9e482
ОИ|2155П|||4706a1d5-80d6-460a-8242-6e8b482b2ec3
ОИ|2156П|||2cbb358f-83fe-4370-aba6-b4fa33918ae3
ОИ|2157П|||0cb72ee1-90cd-483f-91b4-5b07e54ad050
ОИ|2158П|||d2dc236d-92b2-4860-8e1c-12fb62b86b5c
ОИ|2159П|||2207ed39-82d0-48c4-9e23-8a7485182f6e
ОИ|2160П|||70d8c376-3f28-4be0-875c-af2c29fed06e
ОИ|2161П|||43a687b3-25d1-4108-b623-db38b16d993f
ОИ|2162П|||3deaf47d-2611-4458-97ab-7d05a9a25abf
ОИ|2163П|||8607d39a-fac5-4e25-8ecb-89b9b33322d6
ОИ|2164П|||c28f8336-c836-4f48-9c1e-b9f7f09e5584
ОИ|2165П|||e35bf8af-8a4c-471c-882d-e30b57daf904
ОИ|2166П|||d54f066d-12f4-4c99-a146-6c9782f7a875
ОИ|2167П|||9cf98a4f-4c5d-44da-8fef-c13e06679c17
ОИ|2168П|||3c514f34-0378-4b62-8284-bc9f4a83d4db
ОИ|2169П|||40d0bcd4-cf28-4287-afff-a8931bd53037
ОИ|2170П|||674e35b3-d064-4876-97eb-968f08e2d44a
НЖ|675-Н||78:36:0013101:10809|bb508817-3132-48cb-bafa-95ad1b3eb71b
#c2949d4b-741e-4636-89aa-6cdb9e1ccc45
МКД|||78:36:0013101:42669|c2949d4b-741e-4636-89aa-6cdb9e1ccc45
КВ|1||78:36:0013101:42720|32143ceb-ccfe-47ca-8a8e-f11f627268f0
КВ|2||78:36:0013101:42731|9e7df1ac-63fd-41ed-bd4a-bfed6c701531
КВ|3||78:36:0013101:42742|cfba6d47-257f-42d4-a177-ca941525c797
КВ|4||78:36:0013101:42753|179d4d44-7500-4671-aa1f-9571c4bc0276
КВ|5||78:36:0013101:42764|29d46076-d70b-4bd5-b17b-98bbc708a051
КВ|6||78:36:0013101:42775|fb73cb10-e3bb-43e2-93fd-c6cd1140462e
КВ|7||78:36:0013101:42786|611076dd-68f8-444e-875a-4865ae408f15
КВ|8||78:36:0013101:42797|aaf690c7-2455-4239-bf99-8470fc38c123
КВ|9||78:36:0013101:42670|c92fbb36-c80a-4140-9194-6c491d086f8a
КВ|10||78:36:0013101:42681|1087f29d-8809-494b-ad65-bd046768e288
КВ|11||78:36:0013101:42692|1c57e818-a27b-416d-9c2a-51739f3136d8
КВ|12||78:36:0013101:42703|cd1e9f57-22ca-4e5c-a6fd-07341490d503
КВ|13||78:36:0013101:42714|9699b354-63ea-4735-b657-2e2ff66889d7
КВ|14||78:36:0013101:42715|afa08093-bf11-4ccd-ac79-e37a39620e6c
КВ|15||78:36:0013101:42716|fc6fdf7e-3cf8-4ce1-b735-2f3d3a7f0932
КВ|16||78:36:0013101:42717|7cc72f6c-8f73-429c-a92e-6adceb5c1019
КВ|17||78:36:0013101:42718|3cc7b5bb-9d75-4e4e-b81b-d67064fb1aa6
КВ|18||78:36:0013101:42719|f8c6151e-7383-482a-9d3f-f409d07f16bb
КВ|19||78:36:0013101:42721|65bd9075-8190-4f77-ac99-b4013e8894b0
НЖ|1Н||78:36:0013101:42693|245d41a7-457e-4ef0-b7c4-7de2226d249c
КВ|20||78:36:0013101:42722|66fbfea2-b3e7-4cb7-961c-ac95716ca32e
КВ|21||78:36:0013101:42723|3e357b46-1824-4577-833e-638ff10e4563
КВ|22||78:36:0013101:42724|5fab1f81-4c95-4c39-8c13-d2cc0e30e1b6
КВ|23||78:36:0013101:42725|e9d56b29-d8d6-407c-9d80-93914289b229
КВ|24||78:36:0013101:42726|ceb6db76-e7dc-40e5-8215-8ba15e300e4b
КВ|25||78:36:0013101:42727|66fb82bc-de33-4a2b-aa68-258fd522270a
КВ|26||78:36:0013101:42728|30fe3f80-6d6b-4b48-b3d9-4ff9e461a06b
КВ|27||78:36:0013101:42729|9d0f7944-c726-4ace-883c-715da732fce4
КВ|28||78:36:0013101:42730|a95ac16e-61f2-4160-9596-02ec1fe1cab1
КВ|29||78:36:0013101:42732|32c7db03-7b65-40d3-82c0-06a2b1253890
НЖ|2Н||78:36:0013101:42694|b0f19ebf-de26-4505-977c-fab227f4beef
КВ|30||78:36:0013101:42733|758c2c1e-2cf3-4e3e-964e-eb29559ee14b
КВ|31||78:36:0013101:42734|4e93a81f-6fe0-453f-9950-2a4d58b5d058
КВ|32||78:36:0013101:42735|22b84742-4bd7-424d-be0b-9032cffac92f
КВ|33||78:36:0013101:42736|8d25e6c6-db00-491a-8ff1-e6146fc6837b
КВ|34||78:36:0013101:42737|d1761209-5fc8-47ef-a694-bcf15e1f072a
КВ|35||78:36:0013101:42738|029b4a29-17ff-4c4e-874c-241ef32bd2ad
КВ|36||78:36:0013101:42739|53a3679f-db85-4b99-a4b3-87599120160c
КВ|37||78:36:0013101:42740|60cf3260-3115-4624-8748-37e64c5f9980
КВ|38||78:36:0013101:42741|c39377ff-e193-4fea-981b-96f224677ea3
КВ|39||78:36:0013101:42743|5cfbff3b-dd60-4d41-a50a-aa329a801acf
НЖ|3Н||78:36:0013101:42695|661adf5c-467e-461b-9fab-87cbc1012db8
КВ|40||78:36:0013101:42744|e8b2e8c2-6714-4f4e-af87-8d284a6e4a48
КВ|41||78:36:0013101:42745|699b340a-c04b-42a0-a339-248fb8aba4cf
КВ|42||78:36:0013101:42746|3e921dd9-df05-4d02-8b0d-85b4b7b34c1a
КВ|43||78:36:0013101:42747|8ae01766-08e1-4d6c-bbf8-f0fc0261c39c
КВ|44||78:36:0013101:42748|5dde92c1-d376-4db9-9c66-f6e818310fc7
КВ|45||78:36:0013101:42749|4f165518-5be0-4a1f-b7e1-6428a5dd3b4a
КВ|46||78:36:0013101:42750|9715083d-2945-4de6-aa58-ad6bb3ebca7d
КВ|47||78:36:0013101:42751|f784a462-beef-4ee0-8b49-51bb470c865b
КВ|48||78:36:0013101:42752|9e7a7f06-838c-4857-81e0-2ead590f1db6
КВ|49||78:36:0013101:42754|cdee3300-fae6-41b9-a96a-0ba8a6fb3dc1
НЖ|4Н||78:36:0013101:42696|7c2fb9c0-e6f0-4a3d-826f-e871b8e1df77
КВ|50||78:36:0013101:42755|b1cd9a05-b638-4059-9710-7f3c3bcc0e4c
КВ|51||78:36:0013101:42756|af6300e7-e478-4705-9491-ea95b8080df8
КВ|52||78:36:0013101:42757|9ab7fd17-f856-4bea-8ac8-8863b0dfb4cd
КВ|53||78:36:0013101:42758|ff7e3d7e-11c4-4514-a0e5-031551e341fc
КВ|54||78:36:0013101:42759|5adbcd2b-72d2-4bd9-ab80-5c7917e15010
КВ|55||78:36:0013101:42760|63e24aa4-69f9-4a38-8750-77768c18fd45
КВ|56||78:36:0013101:42761|220d9fd2-6e57-4b65-878a-b3885a510762
КВ|57||78:36:0013101:42762|fa992f0f-a20b-43ea-926a-f2f2d106f983
КВ|58||78:36:0013101:42763|6792ee2d-a6ce-4031-aa8d-537678578472
КВ|59||78:36:0013101:42765|bbebab3e-7bc8-4f70-bf7a-282d85733d45
НЖ|5Н||78:36:0013101:42697|5de97609-4a23-4c08-8897-5f4995c37f9e
КВ|60||78:36:0013101:42766|a20fc338-56b4-4730-871d-5b8052cd0177
КВ|61||78:36:0013101:42767|f93e4ab5-0f92-4f79-b73b-517a444cb5d1
КВ|62||78:36:0013101:42768|6dba7533-74ae-40c9-be8f-db1ff5192d65
КВ|63||78:36:0013101:42769|4dfd9afd-7261-4ca9-80d9-8d0285248b8c
КВ|64||78:36:0013101:42770|16c38c31-00b7-4f05-8a2b-92935ba1399c
КВ|65||78:36:0013101:42771|d8419b62-3dcc-4d7f-b1b9-3d57652bb7b5
КВ|66||78:36:0013101:42772|13bbf31d-6f76-45c1-a9dd-ad58ac5de2bf
КВ|67||78:36:0013101:42773|6c09a2a8-304e-4651-9326-5ed75c852335
КВ|68||78:36:0013101:42774|1e6e045e-ff49-4a47-a6cb-a94c0c8c68fe
КВ|69||78:36:0013101:42776|94256fc3-cefc-497b-8a19-99fbf290a49d
НЖ|6Н||78:36:0013101:42698|32f5de04-78ad-4139-bee0-eb24274dc116
КВ|70||78:36:0013101:42777|08e20368-fe6c-444d-9a4f-fbc9cd0ec2f6
КВ|71||78:36:0013101:42778|dab81733-b90b-43c2-8b90-1a80ef46b130
КВ|72||78:36:0013101:42779|ab8ba781-a317-4baf-a5ec-8de3292afc7b
КВ|73||78:36:0013101:42780|1bfe5d04-acca-4fcc-aa79-99763a949c9e
КВ|74||78:36:0013101:42781|c4951c4e-af9d-4da7-ad26-88b035f89475
КВ|75||78:36:0013101:42782|bab20757-b04c-4af4-8513-2b88e4beb0d4
КВ|76||78:36:0013101:42783|dd4b0760-1b36-4957-a4f8-009870230715
КВ|77||78:36:0013101:42784|94c50f72-75ef-467c-9fa6-e159c3f80ea6
КВ|78||78:36:0013101:42785|843aaaa4-f4ab-4d43-a26d-6746fab177c2
КВ|79||78:36:0013101:42787|83161455-e764-4bc1-ac8f-268498c039cc
НЖ|7Н||78:36:0013101:42699|99a4bbe5-c415-44f1-a39c-781587cb3503
КВ|80||78:36:0013101:42788|df9641ae-de4e-40d5-8af0-c1d9a38e770a
КВ|81||78:36:0013101:42789|e39ec384-be7b-44fb-a9e6-f80738acf430
КВ|82||78:36:0013101:42790|16443cb0-8295-48c7-b1e8-30ce345c587e
КВ|83||78:36:0013101:42791|ad55587d-4dda-45e2-b373-aab8e4c195dd
КВ|84||78:36:0013101:42792|3ad55e4f-4e0f-4536-85a6-d22f05c07093
КВ|85||78:36:0013101:42793|02057a88-bbe7-42ab-be07-87e4a51810b4
КВ|86||78:36:0013101:42794|bcb479e0-4026-4f2a-920c-07fe18cbfa93
КВ|87||78:36:0013101:42795|07d68673-ea81-49b9-8e25-885e013d2eee
КВ|88||78:36:0013101:42796|7da69d2b-58cd-4189-8c9b-bb6bc2f2c8b5
КВ|89||78:36:0013101:42798|58e0f702-e715-474f-a007-595a168fb59e
НЖ|8Н||78:36:0013101:42700|6e4f6a92-b501-4a21-8a36-83c80e481caa
КВ|90||78:36:0013101:42799|822b5717-f801-47e6-aa51-d33e74e7eb78
КВ|91||78:36:0013101:42800|8cf6b166-bdf4-467e-9b91-8c72c465acd4
КВ|92||78:36:0013101:42801|ca362cc1-e656-4396-ab77-336c3228cc5e
КВ|93||78:36:0013101:42802|ee452af2-c582-42e4-8f35-c66b6c64830b
КВ|94||78:36:0013101:42803|174640a0-9fa1-48df-a4b2-e831bb0c98e2
КВ|95||78:36:0013101:42804|a9dd9469-a71a-46d8-b86f-ef758fbdc197
КВ|96||78:36:0013101:42805|7972ecd8-1e5a-41a1-b228-7996836a6657
КВ|97||78:36:0013101:42806|15c7404a-8349-4c15-838b-420aa92987a9
КВ|98||78:36:0013101:42807|469f5dc5-b65f-4510-8f1b-e2d04680cdc2
КВ|99||78:36:0013101:42671|7a46482e-3b94-4544-99fa-5afa6c8650e3
НЖ|9Н||78:36:0013101:42701|8048b26e-0410-4df0-94ca-b752fa3993a2
КВ|100||78:36:0013101:42672|ccaf8fba-603d-4acb-b385-7c56aaabf410
КВ|101||78:36:0013101:42673|0bdccfc7-7e52-473c-acf0-f7489513882f
КВ|102||78:36:0013101:42674|e0c34dfa-a217-458b-a63e-6788e7721b77
КВ|103||78:36:0013101:42675|d5a1a76a-30aa-4ffc-a371-64bc506068b7
КВ|104||78:36:0013101:42676|53a1b4f3-45b2-40b9-9046-db7de7404452
КВ|105||78:36:0013101:42677|41b12b6c-3e0d-4d27-a049-11c662375d1b
КВ|106||78:36:0013101:42678|24bd2381-1b71-4e5c-9ddf-447edd748779
КВ|107||78:36:0013101:42679|95fa71c6-a1a0-4e11-8aaa-049874b213b1
КВ|108||78:36:0013101:42680|2acd0c65-cf9c-49b9-94a8-12f307401435
КВ|109||78:36:0013101:42682|e807eae1-0aad-48a4-8b5e-0d173be8f9c9
НЖ|10Н||78:36:0013101:42702|dfcde251-cf61-4ac4-b9bf-a50ac2dcb79a
КВ|110||78:36:0013101:42683|b2ef1916-a013-4acf-b046-53f077a1ea2d
КВ|111||78:36:0013101:42684|e09f618b-84db-45ea-b687-791f4c69fe0c
КВ|112||78:36:0013101:42685|7a156db8-d1d7-4af8-af95-658f3dded858
КВ|113||78:36:0013101:42686|f9e643f2-51e2-4f1b-815e-de5d9d472438
КВ|114||78:36:0013101:42687|2201e6cf-7977-4ebd-bf2d-e03467c6d80f
КВ|115||78:36:0013101:42688|782e47a9-ce51-45dd-ac39-d069dd65bf62
КВ|116||78:36:0013101:42689|91bda40e-babe-4331-8c5b-d88b139c648e
КВ|117||78:36:0013101:42690|7ff5a2cc-da80-4363-93db-1f83954d302f
КВ|118||78:36:0013101:42691|f2682519-00e2-414e-8397-e0d02fe921b0
НЖ|11Н||78:36:0013101:42704|6588eea5-2c69-4713-afd9-ced523bc0d5c
НЖ|12Н||78:36:0013101:42705|749ed649-c537-4596-b570-e90ae60cc27f
НЖ|13Н||78:36:0013101:42706|b3054dd3-6fd8-4e59-a365-3b8126bc5ccd
НЖ|14Н||78:36:0013101:42707|f264d4d7-5e5b-446e-8a91-17bb2db05829
НЖ|15Н||78:36:0013101:42708|611fe263-8d60-40ab-98e4-1cb6a1e56df8
НЖ|16Н||78:36:0013101:42709|3551c066-7d40-45f8-906a-8a42d4cf777b
НЖ|17Н||78:36:0013101:42710|f0d48ce3-9b3a-47fc-8656-38adc6ff1219
НЖ|1ЛК||78:36:0013101:42711|46fe87f9-5911-41db-9bee-8d92ffedcc55
НЖ|1НЧ||78:36:0013101:42713|52befdc6-c303-4a85-b6e6-44308d539dac
НЖ|2ЛК||78:36:0013101:42712|43a2239f-5c15-4643-b0e2-680aeebfeb3f
#caa942b3-f9ad-4596-97fa-6bad74730dca
МКД|||78:36:0013101:41922|caa942b3-f9ad-4596-97fa-6bad74730dca
КВ|1||78:36:0013101:41997|a7623016-b554-45a9-9395-8b14bae1d3d7
КВ|2||78:36:0013101:42008|64fcc367-47ac-4da9-9115-0e94728e13ff
КВ|3||78:36:0013101:42019|b0c554c2-df2b-4df1-bd92-6cf9df42f2fd
КВ|4||78:36:0013101:42030|3383ef0e-369f-4923-8235-f96e26ff6074
КВ|5||78:36:0013101:42041|71a93b43-8e9a-48de-84f5-19757cb99f76
КВ|6||78:36:0013101:42052|5ca21262-a310-410a-841e-2142e3d6639c
КВ|7||78:36:0013101:42063|da236b76-cbbd-4ea1-a90f-0d33fe27f59c
КВ|8||78:36:0013101:42074|30e215e8-6ff4-456b-af4b-cb1c26b90ae9
КВ|9||78:36:0013101:41923|7572d4a3-a0dc-422f-a06c-72adca3b1b60
КВ|10||78:36:0013101:41934|cbf2b877-898b-4242-83ee-2d7055d5b34a
КВ|11||78:36:0013101:41945|89842923-37bc-4cd9-8213-c5952bc0047b
КВ|12||78:36:0013101:41956|9503a0d5-40b8-418f-a3a6-ed226a74fba7
КВ|13||78:36:0013101:41967|a5cf64e5-1194-4ec9-a723-5b85084b0a3e
КВ|14||78:36:0013101:41978|3eafc5de-dec7-432d-b8de-92eb7f2ce86d
КВ|15||78:36:0013101:41989|5acba819-f2cb-478b-88e5-9e12def16a9d
КВ|16||78:36:0013101:41994|b437fdb0-a047-454a-9075-b34b43bbbd4e
КВ|17||78:36:0013101:41995|035de427-c0db-4407-ab4b-034737a25ebc
КВ|18||78:36:0013101:41996|1a068658-112f-4430-893d-b5edab97bea7
КВ|19||78:36:0013101:41998|ac641b07-7504-4067-8bb7-eb884836dc01
КВ|20||78:36:0013101:41999|65318875-e162-46ea-b7fb-ccee0adb838b
КВ|21||78:36:0013101:42000|1a37f114-97cf-4989-bfb6-8a5dc223be45
КВ|22||78:36:0013101:42001|2bf60b95-7cb8-457a-bc47-d2345bb5a3ad
КВ|23||78:36:0013101:42002|7a9de87a-9056-4d33-9b99-88d782d71ee8
КВ|24||78:36:0013101:42003|45b1fca9-73c6-433d-b77e-72afb1f0f29c
КВ|25||78:36:0013101:42004|0a5b5bdf-89d2-45d2-9898-15c8269bec35
КВ|26||78:36:0013101:42005|8a82ca4a-5714-42c8-82f4-587fcdfeda23
КВ|27||78:36:0013101:42006|13b58d83-2067-4547-9143-9669edd202a0
КВ|28||78:36:0013101:42007|ce085872-998f-462b-bd43-dc165bee7fc1
КВ|29||78:36:0013101:42009|2082458d-bcbd-4fa7-9eca-fa9b6cd978fd
КВ|30||78:36:0013101:42010|9a7fdac8-3f79-4077-ad6e-429ed3562e1c
КВ|31||78:36:0013101:42011|c3258781-9d0e-42ea-bd83-df52542f2311
КВ|32||78:36:0013101:42012|200f3408-f78b-42b1-af4e-9c80680e8466
КВ|33||78:36:0013101:42013|6543be10-6f3b-4806-b351-c8f396fcfd3b
КВ|34||78:36:0013101:42014|aa9a3eda-6c26-40d3-a131-6af91b57e76f
КВ|35||78:36:0013101:42015|e4590245-c9a4-404b-a03f-cda8cca7eedf
КВ|36||78:36:0013101:42016|20bbc59d-8580-448d-9d04-1b758bd3d61f
КВ|37||78:36:0013101:42017|363f8b7e-d038-4e7a-877c-bdb56ca7e01d
КВ|38||78:36:0013101:42018|21911fe6-c3df-4ab2-8d7b-7ef82d4f9fdb
КВ|39||78:36:0013101:42020|ecb59ce9-102b-4d6a-9862-ab3a3b4d4552
КВ|40||78:36:0013101:42021|54fe6e8c-7c49-49c2-93f4-246563fc9351
КВ|41||78:36:0013101:42022|7c0b2026-0f21-4288-97ee-e91c0b6f80fd
КВ|42||78:36:0013101:42023|4cb99d54-6b28-4586-8dde-84c5f33e9642
КВ|43||78:36:0013101:42024|a182a4da-7a4d-4b47-b755-4b676d31bd9b
КВ|44||78:36:0013101:42025|c423b736-10c2-43fe-8caa-a32416de342b
КВ|45||78:36:0013101:42026|646f9ce3-e001-4423-aff6-5835bed20680
КВ|46||78:36:0013101:42027|88b03128-7d3f-43d7-be17-2d4fc05cf4e0
КВ|47||78:36:0013101:42028|7b1c25e8-452a-4044-80d8-8e8b6505e1d9
КВ|48||78:36:0013101:42029|d0fdf988-a36b-4066-8aa1-28c928cee935
КВ|49||78:36:0013101:42031|423c606f-d9f1-4957-bf97-6afebbcd9b45
КВ|50||78:36:0013101:42032|b6200a66-8c46-4b75-b1e4-ea3c76999dea
КВ|51||78:36:0013101:42033|053c5cb1-93e8-41f7-9a9c-225678a3406e
КВ|52||78:36:0013101:42034|96a7427a-9d23-4ec0-806e-174d29b60536
КВ|53||78:36:0013101:42035|dd879b30-1417-4ed6-ba24-c5f1e977baca
КВ|54||78:36:0013101:42036|771ced86-3310-4e0d-b894-bd20f60626e5
КВ|55||78:36:0013101:42037|7b8ed059-ce50-4509-98e8-f0f1357c360d
КВ|56||78:36:0013101:42038|b8228cdb-e5d4-4b54-ac9f-1f44aec56bac
КВ|57||78:36:0013101:42039|68504aac-b795-45f6-8e7b-5365d3a09423
КВ|58||78:36:0013101:42040|a06ea65b-c771-4077-8695-9979ca94e12b
КВ|59||78:36:0013101:42042|94277086-a528-40b0-8320-d13f4998074e
КВ|60||78:36:0013101:42043|fcec726e-a677-4068-a8fc-7aeeec6e6f9b
КВ|61||78:36:0013101:42044|fa5472f7-f239-478a-87cb-747e289a2c98
КВ|62||78:36:0013101:42045|31d363bd-6a50-4294-8771-bfd8c37bd79c
КВ|63||78:36:0013101:42046|23f3bfb5-ef79-4d6e-b4ca-eb5043200951
КВ|64||78:36:0013101:42047|acc3216f-0c35-4957-b158-fc50ff59fc21
КВ|65||78:36:0013101:42048|cfea0fc3-04aa-419b-b05f-4325c30243aa
КВ|66||78:36:0013101:42049|241381da-52c4-4059-b001-da2de0cfa53f
КВ|67||78:36:0013101:42050|ba9794d6-d37f-460e-9899-4a1cedc78be9
КВ|68||78:36:0013101:42051|4668788c-0051-4984-9ee6-b2ea267df619
КВ|69||78:36:0013101:42053|e4f023a2-764e-42f5-8874-3772240e4dd4
КВ|70||78:36:0013101:42054|b0b820db-7d10-4d50-b8b3-063228a00ad8
КВ|71||78:36:0013101:42055|1b6d1bf9-05cd-4591-ab1a-76be1582ba5f
КВ|72||78:36:0013101:42056|58bc3ac5-d185-494d-9842-6ffbce4c26ba
КВ|73||78:36:0013101:42057|64b80845-e658-40f3-9a90-87821d992879
КВ|74||78:36:0013101:42058|53e8fb09-659f-4d7d-affb-0ed3513b2a51
КВ|75||78:36:0013101:42059|3c8ee16f-b642-4e61-8735-eafa0a49e320
КВ|76||78:36:0013101:42060|17c6e5cd-6002-4770-b797-d274f417a6e4
КВ|77||78:36:0013101:42061|eff859df-b6bc-41d1-a1cb-f36fbe13cb09
КВ|78||78:36:0013101:42062|5c06ea21-6b0d-4244-b291-702d926687b6
КВ|79||78:36:0013101:42064|1788925a-48a8-4f1f-8781-5e4260419674
КВ|80||78:36:0013101:42065|45252d97-0a10-4503-8f2f-8bd1190ffde9
КВ|81||78:36:0013101:42066|35aad877-9105-4947-a577-fff95073cb1b
КВ|82||78:36:0013101:42067|6c86fed2-79ce-4f2a-b146-982553ed9626
КВ|83||78:36:0013101:42068|2b287b19-a145-42fc-b4c2-b7860b1f5ce4
КВ|84||78:36:0013101:42069|e69ff4a2-75e0-41f8-9d0c-c09b5136885c
КВ|85||78:36:0013101:42070|481f4a48-dc5d-4a2f-8ea2-4d9ee71cd66d
КВ|86||78:36:0013101:42071|e17ca7ea-ec80-4e3f-8251-6e39dfd88a60
КВ|87||78:36:0013101:42072|801f8d20-4557-43cf-965d-352ed1ba2da6
КВ|88||78:36:0013101:42073|308ec8e8-ac19-4be6-99cb-9bda5a39827e
КВ|89||78:36:0013101:42075|e9639fbc-3ba3-4dea-aa51-e5902846c542
КВ|90||78:36:0013101:42076|0d728622-60ac-4234-a621-feb9dfdea8cb
КВ|91||78:36:0013101:42077|0aa70970-ec19-48f4-97b2-a9a480e6317f
КВ|92||78:36:0013101:42078|bbb92281-5d3b-4bfd-8058-9a34e1bd628c
КВ|93||78:36:0013101:42079|4aa9f330-ddd9-4c4c-8fb7-6d6d84e4919f
КВ|94||78:36:0013101:42080|e60f5253-0634-43db-8972-18d35fd6aa2c
КВ|95||78:36:0013101:42081|91854324-451b-4b54-a762-26de4cbd73c6
КВ|96||78:36:0013101:42082|6099b31b-555b-467c-a648-cf3b18a1a61d
КВ|97||78:36:0013101:42083|c6274121-bad6-4a2f-ad08-8fae55603cce
КВ|98||78:36:0013101:42084|e2a17d64-5e8d-4d6f-87cd-ddb702b3dd18
КВ|99||78:36:0013101:41924|4bd51b35-11fe-4017-90cc-22a88d7c196c
КВ|100||78:36:0013101:41925|671d6333-0330-4d6c-90df-7daac660d5a5
КВ|101||78:36:0013101:41926|0483636e-b56a-484f-826b-2e678a0ac1ab
КВ|102||78:36:0013101:41927|765b492f-1e04-47b6-a9d0-402e0878e414
КВ|103||78:36:0013101:41928|eb1e349d-c3b6-4287-b3a8-28caa6c9c9ef
КВ|104||78:36:0013101:41929|56bcbc72-e726-494c-be01-340f0d788de0
КВ|105||78:36:0013101:41930|f643294f-9b41-48c0-9b17-1c50ea2a78f2
КВ|106||78:36:0013101:41931|f4d7d75e-1558-4f04-8e86-88fdd3b72d89
КВ|107||78:36:0013101:41932|261d33b3-c16a-4160-ad59-0764b52128a5
КВ|108||78:36:0013101:41933|31eb3c65-f058-4368-95f2-125006f7fa96
КВ|109||78:36:0013101:41935|8575531a-01c5-445f-b855-6557d7b35024
КВ|110||78:36:0013101:41936|d024d08f-8a9d-4229-8933-57829419af02
КВ|111||78:36:0013101:41937|c5f8eebd-b042-4751-be92-ad89d20418a5
КВ|112||78:36:0013101:41938|9c83df67-9ee1-4506-9e68-52419cabbf63
КВ|113||78:36:0013101:41939|e28631ac-2e20-4819-9f51-7693747c8b45
КВ|114||78:36:0013101:41940|31a8c76f-808e-4db9-9217-0bc0bbc29df5
КВ|115||78:36:0013101:41941|1c6a03b3-4435-45de-8241-6c53f9736d1b
КВ|116||78:36:0013101:41942|15089008-c8cc-47cc-9c38-572c789ea5d4
КВ|117||78:36:0013101:41943|4cdb1be6-36ee-40b1-a882-b0e8184bac91
КВ|118||78:36:0013101:41944|a211f5c4-a731-40d0-9664-35dd81730de7
КВ|119||78:36:0013101:41946|884a9c40-5a15-42d4-a6b4-aad996247823
КВ|120||78:36:0013101:41947|de5cd6f5-7b99-48f5-9839-3c0edba2e365
КВ|121||78:36:0013101:41948|6fa7e2aa-2350-476f-b1b1-7a68019a93f9
КВ|122||78:36:0013101:41949|d2540194-c691-418c-ab33-910f128aa766
КВ|123||78:36:0013101:41950|77db8219-e09f-48bc-91e8-d1f0dc639cb6
КВ|124||78:36:0013101:41951|389f956a-10e1-4e68-b687-0d310a7c833f
КВ|125||78:36:0013101:41952|fc7cce31-fc48-473a-9773-ecf89c4977d7
КВ|126||78:36:0013101:41953|d31e3aeb-461f-4345-9e0a-a39859177f49
